SourceLanguageCode	TargetLanguageCode	SourceLanguageName	TargetLanguageName	SourcePopulation	TargetPopulations	Coocurrences	PhiCorrelation	Tstatistic
swa	syr	Swahili (macrolanguage)	Syriac	7362	16	0	 -0.00001940	 -0.00145617
swa	tam	Swahili (macrolanguage)	Tamil	7362	1075	0	 -0.00015902	 -0.01193626
swa	tel	Swahili (macrolanguage)	Telugu	7362	118	0	 -0.00005268	 -0.00395451
swa	tha	Swahili (macrolanguage)	Thai	7362	46793	6	 -0.00072676	 -0.28535954
swa	tur	Swahili (macrolanguage)	Turkish	7362	59095	27	  0.00011592	  0.05597244
swa	ukr	Swahili (macrolanguage)	Ukrainian	7362	2691	0	 -0.00025161	 -0.01888603
swa	urd	Swahili (macrolanguage)	Urdu	7362	586	0	 -0.00011741	 -0.00881265
swa	vie	Swahili (macrolanguage)	Vietnamese	7362	5392	1	 -0.00019742	 -0.01547922
swa	yid	Swahili (macrolanguage)	Yiddish	7362	27	0	 -0.00002520	 -0.00189162
swa	zho	Swahili (macrolanguage)	Chinese	7362	15177	0	 -0.00059775	 -0.09281738
swe	afr	Swedish	Afrikaans	17619	48761	4	 -0.00152285	 -0.29134636
swe	amh	Swedish	Amharic	17619	15	1	  0.00191710	  0.36677356
swe	ara	Swedish	Arabic	17619	131637	16	 -0.00239956	 -1.45295928
swe	aze	Swedish	Azerbaijani	17619	1809	0	 -0.00031923	 -0.06107380
swe	bel	Swedish	Belarusian	17619	274	0	 -0.00012423	 -0.02376797
swe	ben	Swedish	Bengali	17619	136	0	 -0.00008753	 -0.01674498
swe	bod	Swedish	Tibetan	17619	36	0	 -0.00004503	 -0.00861520
swe	bul	Swedish	Bulgarian	17619	1353	1	 -0.00007115	 -0.01361224
swe	cat	Swedish	Catalan	17619	40534	11	 -0.00110046	 -0.21053664
swe	ces	Swedish	Czech	17619	37535	25	 -0.00048193	 -0.09220144
swe	chr	Swedish	Cherokee	17619	19	0	 -0.00003271	 -0.00625879
swe	cym	Swedish	Welsh	17619	878	1	  0.00003199	  0.00612054
swe	dan	Swedish	Danish	17619	17932	230	  0.01194714	  2.28584802
swe	deu	Swedish	German	17619	44604	49	  0.00016392	  0.04455871
swe	div	Swedish	Dhivehi	17619	57	0	 -0.00005666	 -0.01084056
swe	ell	Swedish	Modern Greek (1453-)	17619	30542	1	 -0.00126959	 -0.24289401
swe	eng	Swedish	English	17619	3525628	15716	  0.05475361	180.70448149
swe	est	Swedish	Estonian	17619	1365	1	 -0.00007327	 -0.01401866
swe	eus	Swedish	Basque	17619	2355	0	 -0.00036424	 -0.06968476
swe	fas	Swedish	Persian	17619	1763	0	 -0.00031514	 -0.06029222
swe	fil	Swedish	Filipino (macrolanguage)	17619	359115	90	 -0.00340024	 -1.72580655
swe	fin	Swedish	Finnish	17619	4130	70	  0.00772869	  1.47866928
swe	fra	Swedish	French	17619	97224	28	 -0.00166790	 -0.64131133
swe	gle	Swedish	Irish	17619	417	0	 -0.00015326	 -0.02932153
swe	glg	Swedish	Galician	17619	17091	2	 -0.00086628	 -0.16573338
swe	guj	Swedish	Gujarati	17619	65	0	 -0.00006051	 -0.01157633
swe	hat	Swedish	Haitian	17619	3661	4	  0.00004419	  0.00845407
swe	hbs	Swedish	Serbo-Croatian	17619	10655	7	 -0.00026364	 -0.05043839
swe	heb	Swedish	Hebrew	17619	1750	0	 -0.00031398	 -0.06006949
swe	hin	Swedish	Hindi	17619	1172	1	 -0.00003677	 -0.00703380
swe	hun	Swedish	Hungarian	17619	2893	1	 -0.00026356	 -0.05042397
swe	hye	Swedish	Armenian	17619	203	0	 -0.00010693	 -0.02045804
swe	iku	Swedish	Inuktitut	17619	13	0	 -0.00002706	 -0.00517708
swe	isl	Swedish	Icelandic	17619	419	1	  0.00021460	  0.04105747
swe	ita	Swedish	Italian	17619	70750	36	 -0.00097810	 -0.29218798
swe	jpn	Swedish	Japanese	17619	143837	26	 -0.00233920	 -3.77361381
swe	kan	Swedish	Kannada	17619	143	0	 -0.00008975	 -0.01717051
swe	kat	Swedish	Georgian	17619	381	0	 -0.00014650	 -0.02802726
swe	khm	Swedish	Central Khmer	17619	27	0	 -0.00003900	 -0.00746098
swe	kor	Swedish	Korean	17619	82174	16	 -0.00173476	 -0.93416714
swe	lao	Swedish	Lao	17619	135	0	 -0.00008720	 -0.01668330
swe	lav	Swedish	Latvian	17619	5875	3	 -0.00028029	 -0.05362473
swe	lit	Swedish	Lithuanian	17619	704	1	  0.00008495	  0.01625156
swe	mal	Swedish	Malayalam	17619	181	0	 -0.00010097	 -0.01931768
swe	mkd	Swedish	Macedonian	17619	981	0	 -0.00023508	 -0.04497384
swe	mlt	Swedish	Maltese	17619	2170	0	 -0.00034964	 -0.06689135
swe	msa	Swedish	Malay (macrolanguage)	17619	1255593	277	 -0.00679191	 -8.72906643
swe	mya	Swedish	Burmese	17619	30	0	 -0.00004111	 -0.00786456
swe	nld	Swedish	Dutch	17619	270045	27	 -0.00353559	 -2.33223184
swe	nor	Swedish	Norwegian	17619	14433	716	  0.04403845	  8.43346334
swe	ori	Swedish	Oriya (macrolanguage)	17619	2	0	 -0.00001061	 -0.00203062
swe	pan	Swedish	Panjabi	17619	372	0	 -0.00014476	 -0.02769424
swe	pol	Swedish	Polish	17619	5832	5	 -0.00007967	 -0.01524129
swe	por	Swedish	Portuguese	17619	864037	47	 -0.00676239	 -8.60041838
swe	ron	Swedish	Romanian	17619	4834	0	 -0.00052188	 -0.09984496
swe	rus	Swedish	Russian	17619	41784	22	 -0.00072377	 -0.35689792
swe	sin	Swedish	Sinhala	17619	191	0	 -0.00010372	 -0.01984415
swe	slk	Swedish	Slovak	17619	5476	13	  0.00076889	  0.14710066
swe	slv	Swedish	Slovenian	17619	1752	0	 -0.00031416	 -0.06010381
swe	spa	Swedish	Spanish	17619	919417	108	 -0.00651909	 -9.31922086
swe	sqi	Swedish	Albanian	17619	8650	3	 -0.00045500	 -0.08704958
swe	swa	Swedish	Swahili (macrolanguage)	17619	7362	3	 -0.00038050	 -0.07279549
swe	syr	Swedish	Syriac	17619	16	0	 -0.00003002	 -0.00574346
swe	tam	Swedish	Tamil	17619	1075	0	 -0.00024608	 -0.04707939
swe	tel	Swedish	Telugu	17619	118	0	 -0.00008153	 -0.01559753
swe	tha	Swedish	Thai	17619	46793	3	 -0.00152098	 -0.59720202
swe	tur	Swedish	Turkish	17619	59095	49	 -0.00030567	 -0.14759624
swe	ukr	Swedish	Ukrainian	17619	2691	0	 -0.00038936	 -0.07449092
swe	urd	Swedish	Urdu	17619	586	1	  0.00012969	  0.02481205
swe	vie	Swedish	Vietnamese	17619	5392	0	 -0.00055119	 -0.10545195
swe	yid	Swedish	Yiddish	17619	27	0	 -0.00003900	 -0.00746098
swe	zho	Swedish	Chinese	17619	15177	3	 -0.00074137	 -0.14183604
syr	afr	Syriac	Afrikaans	16	48761	0	 -0.00004999	 -0.00786865
syr	amh	Syriac	Amharic	16	15	0	 -0.00000088	 -0.00000328
syr	ara	Syriac	Arabic	16	131637	1	  0.00060930	  0.36893936
syr	aze	Syriac	Azerbaijani	16	1809	0	 -0.00000962	 -0.00034117
syr	bel	Syriac	Belarusian	16	274	0	 -0.00000374	 -0.00005964
syr	ben	Syriac	Bengali	16	136	0	 -0.00000264	 -0.00003497
syr	bod	Syriac	Tibetan	16	36	0	 -0.00000136	 -0.00000836
syr	bul	Syriac	Bulgarian	16	1353	0	 -0.00000832	 -0.00033582
syr	cat	Syriac	Catalan	16	40534	0	 -0.00004556	 -0.00819823
syr	ces	Syriac	Czech	16	37535	0	 -0.00004384	 -0.00687235
syr	chr	Syriac	Cherokee	16	19	0	 -0.00000099	 -0.00000341
syr	cym	Syriac	Welsh	16	878	0	 -0.00000670	 -0.00020184
syr	dan	Syriac	Danish	16	17932	0	 -0.00003029	 -0.00332145
syr	deu	Syriac	German	16	44604	0	 -0.00004780	 -0.01299442
syr	div	Syriac	Dhivehi	16	57	0	 -0.00000171	 -0.00001106
syr	ell	Syriac	Modern Greek (1453-)	16	30542	3	  0.00425570	  0.74453604
syr	eng	Syriac	English	16	3525628	4	  0.00012083	  0.39816515
syr	est	Syriac	Estonian	16	1365	0	 -0.00000835	 -0.00038055
syr	eus	Syriac	Basque	16	2355	0	 -0.00001097	 -0.00048421
syr	fas	Syriac	Persian	16	1763	0	 -0.00000949	 -0.00049477
syr	fil	Syriac	Filipino (macrolanguage)	16	359115	0	 -0.00013686	 -0.06946465
syr	fin	Syriac	Finnish	16	4130	0	 -0.00001453	 -0.00090198
syr	fra	Syriac	French	16	97224	0	 -0.00007068	 -0.02717658
syr	gle	Syriac	Irish	16	417	0	 -0.00000462	 -0.00008722
syr	glg	Syriac	Galician	16	17091	0	 -0.00002957	 -0.00285134
syr	guj	Syriac	Gujarati	16	65	0	 -0.00000182	 -0.00001458
syr	hat	Syriac	Haitian	16	3661	0	 -0.00001368	 -0.00069723
syr	hbs	Syriac	Serbo-Croatian	16	10655	0	 -0.00002334	 -0.00210717
syr	heb	Syriac	Hebrew	16	1750	0	 -0.00000946	 -0.00054997
syr	hin	Syriac	Hindi	16	1172	0	 -0.00000774	 -0.00026461
syr	hun	Syriac	Hungarian	16	2893	0	 -0.00001216	 -0.00084263
syr	hye	Syriac	Armenian	16	203	0	 -0.00000322	 -0.00005103
syr	iku	Syriac	Inuktitut	16	13	0	 -0.00000082	 -0.00000200
syr	isl	Syriac	Icelandic	16	419	0	 -0.00000463	 -0.00011201
syr	ita	Syriac	Italian	16	70750	0	 -0.00006025	 -0.01799812
syr	jpn	Syriac	Japanese	16	143837	5	  0.00322330	  5.19986561
syr	kan	Syriac	Kannada	16	143	0	 -0.00000270	 -0.00002690
syr	kat	Syriac	Georgian	16	381	0	 -0.00000441	 -0.00008978
syr	khm	Syriac	Central Khmer	16	27	0	 -0.00000117	 -0.00000695
syr	kor	Syriac	Korean	16	82174	0	 -0.00006495	 -0.03497649
syr	lao	Syriac	Lao	16	135	0	 -0.00000263	 -0.00002478
syr	lav	Syriac	Latvian	16	5875	0	 -0.00001733	 -0.00201881
syr	lit	Syriac	Lithuanian	16	704	0	 -0.00000600	 -0.00015801
syr	mal	Syriac	Malayalam	16	181	0	 -0.00000304	 -0.00004449
syr	mkd	Syriac	Macedonian	16	981	0	 -0.00000708	 -0.00021099
syr	mlt	Syriac	Maltese	16	2170	0	 -0.00001053	 -0.00035775
syr	msa	Syriac	Malay (macrolanguage)	16	1255593	0	 -0.00026280	 -0.33774356
syr	mya	Syriac	Burmese	16	30	0	 -0.00000124	 -0.00000849
syr	nld	Syriac	Dutch	16	270045	0	 -0.00011838	 -0.07808711
syr	nor	Syriac	Norwegian	16	14433	0	 -0.00002717	 -0.00348968
syr	ori	Syriac	Oriya (macrolanguage)	16	2	0	 -0.00000032	 -0.00000078
syr	pan	Syriac	Panjabi	16	372	0	 -0.00000436	 -0.00006408
syr	pol	Syriac	Polish	16	5832	0	 -0.00001727	 -0.00156399
syr	por	Syriac	Portuguese	16	864037	0	 -0.00021545	 -0.27400660
syr	ron	Syriac	Romanian	16	4834	0	 -0.00001572	 -0.00111572
syr	rus	Syriac	Russian	16	41784	2	  0.00240268	  1.18478756
syr	sin	Syriac	Sinhala	16	191	0	 -0.00000312	 -0.00004037
syr	slk	Syriac	Slovak	16	5476	0	 -0.00001673	 -0.00101148
syr	slv	Syriac	Slovenian	16	1752	0	 -0.00000946	 -0.00044664
syr	spa	Syriac	Spanish	16	919417	1	  0.00004516	  0.06455463
syr	sqi	Syriac	Albanian	16	8650	0	 -0.00002103	 -0.00150959
syr	swa	Syriac	Swahili (macrolanguage)	16	7362	0	 -0.00001940	 -0.00145617
syr	swe	Syriac	Swedish	16	17619	0	 -0.00003002	 -0.00574346
syr	tam	Syriac	Tamil	16	1075	0	 -0.00000741	 -0.00028028
syr	tel	Syriac	Telugu	16	118	0	 -0.00000246	 -0.00002456
syr	tha	Syriac	Thai	16	46793	0	 -0.00004896	 -0.01922553
syr	tur	Syriac	Turkish	16	59095	0	 -0.00005504	 -0.02657904
syr	ukr	Syriac	Ukrainian	16	2691	0	 -0.00001173	 -0.00062498
syr	urd	Syriac	Urdu	16	586	0	 -0.00000547	 -0.00012064
syr	vie	Syriac	Vietnamese	16	5392	0	 -0.00001660	 -0.00130173
syr	yid	Syriac	Yiddish	16	27	0	 -0.00000117	 -0.00000563
syr	zho	Syriac	Chinese	16	15177	0	 -0.00002786	 -0.00432615
tam	afr	Tamil	Afrikaans	1075	48761	0	 -0.00040974	 -0.06449970
tam	amh	Tamil	Amharic	1075	15	0	 -0.00000718	 -0.00027138
tam	ara	Tamil	Arabic	1075	131637	1	 -0.00059043	 -0.35751085
tam	aze	Tamil	Azerbaijani	1075	1809	0	 -0.00007882	 -0.00298044
tam	bel	Tamil	Belarusian	1075	274	0	 -0.00003067	 -0.00115989
tam	ben	Tamil	Bengali	1075	136	0	 -0.00002161	 -0.00081717
tam	bod	Tamil	Tibetan	1075	36	0	 -0.00001112	 -0.00042043
tam	bul	Tamil	Bulgarian	1075	1353	0	 -0.00006816	 -0.00275273
tam	cat	Tamil	Catalan	1075	40534	0	 -0.00037349	 -0.06720126
tam	ces	Tamil	Czech	1075	37535	3	  0.00011342	  0.01777840
tam	chr	Tamil	Cherokee	1075	19	0	 -0.00000808	 -0.00030543
tam	cym	Tamil	Welsh	1075	878	0	 -0.00005491	 -0.00207634
tam	dan	Tamil	Danish	1075	17932	0	 -0.00024826	 -0.02722605
tam	deu	Tamil	German	1075	44604	0	 -0.00039184	 -0.10651580
tam	div	Tamil	Dhivehi	1075	57	0	 -0.00001399	 -0.00052903
tam	ell	Tamil	Modern Greek (1453-)	1075	30542	12	  0.00177201	  0.31001110
tam	eng	Tamil	English	1075	3525628	934	  0.01306650	 43.06262054
tam	est	Tamil	Estonian	1075	1365	0	 -0.00006846	 -0.00311938
tam	eus	Tamil	Basque	1075	2355	0	 -0.00008993	 -0.00396908
tam	fas	Tamil	Persian	1075	1763	0	 -0.00007781	 -0.00405568
tam	fil	Tamil	Filipino (macrolanguage)	1075	359115	0	 -0.00112186	 -0.56940514
tam	fin	Tamil	Finnish	1075	4130	0	 -0.00011910	 -0.00739355
tam	fra	Tamil	French	1075	97224	1	 -0.00048128	 -0.18505248
tam	gle	Tamil	Irish	1075	417	0	 -0.00003784	 -0.00143091
tam	glg	Tamil	Galician	1075	17091	0	 -0.00024236	 -0.02337257
tam	guj	Tamil	Gujarati	1075	65	0	 -0.00001494	 -0.00056493
tam	hat	Tamil	Haitian	1075	3661	0	 -0.00011213	 -0.00571526
tam	hbs	Tamil	Serbo-Croatian	1075	10655	0	 -0.00019133	 -0.01727260
tam	heb	Tamil	Hebrew	1075	1750	0	 -0.00007752	 -0.00450815
tam	hin	Tamil	Hindi	1075	1172	0	 -0.00006344	 -0.00239893
tam	hun	Tamil	Hungarian	1075	2893	0	 -0.00009967	 -0.00690705
tam	hye	Tamil	Armenian	1075	203	0	 -0.00002640	 -0.00099837
tam	iku	Tamil	Inuktitut	1075	13	0	 -0.00000668	 -0.00025265
tam	isl	Tamil	Icelandic	1075	419	0	 -0.00003793	 -0.00143434
tam	ita	Tamil	Italian	1075	70750	0	 -0.00049386	 -0.14753142
tam	jpn	Tamil	Japanese	1075	143837	35	  0.00212064	  3.42102920
tam	kan	Tamil	Kannada	1075	143	0	 -0.00002216	 -0.00083793
tam	kat	Tamil	Georgian	1075	381	1	  0.00152644	  0.05772302
tam	khm	Tamil	Central Khmer	1075	27	0	 -0.00000963	 -0.00036410
tam	kor	Tamil	Korean	1075	82174	2	 -0.00031912	 -0.17184445
tam	lao	Tamil	Lao	1075	135	0	 -0.00002153	 -0.00081416
tam	lav	Tamil	Latvian	1075	5875	0	 -0.00014205	 -0.01654830
tam	lit	Tamil	Lithuanian	1075	704	0	 -0.00004917	 -0.00185924
tam	mal	Tamil	Malayalam	1075	181	1	  0.00224218	  0.08478890
tam	mkd	Tamil	Macedonian	1075	981	0	 -0.00005804	 -0.00219476
tam	mlt	Tamil	Maltese	1075	2170	0	 -0.00008632	 -0.00326434
tam	msa	Tamil	Malay (macrolanguage)	1075	1255593	73	 -0.00009263	 -0.11904849
tam	mya	Tamil	Burmese	1075	30	0	 -0.00001015	 -0.00038380
tam	nld	Tamil	Dutch	1075	270045	0	 -0.00097035	 -0.64008371
tam	nor	Tamil	Norwegian	1075	14433	1	  0.00003128	  0.00401792
tam	ori	Tamil	Oriya (macrolanguage)	1075	2	0	 -0.00000262	 -0.00009910
tam	pan	Tamil	Panjabi	1075	372	0	 -0.00003574	 -0.00135150
tam	pol	Tamil	Polish	1075	5832	0	 -0.00014153	 -0.01282009
tam	por	Tamil	Portuguese	1075	864037	4	 -0.00163149	 -2.07489414
tam	ron	Tamil	Romanian	1075	4834	0	 -0.00012885	 -0.00914562
tam	rus	Tamil	Russian	1075	41784	4	  0.00021834	  0.10766327
tam	sin	Tamil	Sinhala	1075	191	0	 -0.00002561	 -0.00096841
tam	slk	Tamil	Slovak	1075	5476	0	 -0.00013714	 -0.00829114
tam	slv	Tamil	Slovenian	1075	1752	0	 -0.00007756	 -0.00366115
tam	spa	Tamil	Spanish	1075	919417	1	 -0.00179213	 -2.56184687
tam	sqi	Tamil	Albanian	1075	8650	0	 -0.00017238	 -0.01237416
tam	swa	Tamil	Swahili (macrolanguage)	1075	7362	0	 -0.00015902	 -0.01193626
tam	swe	Tamil	Swedish	1075	17619	0	 -0.00024608	 -0.04707939
tam	syr	Tamil	Syriac	1075	16	0	 -0.00000741	 -0.00028028
tam	tel	Tamil	Telugu	1075	118	1	  0.00278769	  0.10541794
tam	tha	Tamil	Thai	1075	46793	1	 -0.00026018	 -0.10215645
tam	tur	Tamil	Turkish	1075	59095	0	 -0.00045120	 -0.21786959
tam	ukr	Tamil	Ukrainian	1075	2691	0	 -0.00009613	 -0.00512296
tam	urd	Tamil	Urdu	1075	586	0	 -0.00004486	 -0.00169627
tam	vie	Tamil	Vietnamese	1075	5392	0	 -0.00013609	 -0.01067037
tam	yid	Tamil	Yiddish	1075	27	0	 -0.00000963	 -0.00036410
tam	zho	Tamil	Chinese	1075	15177	0	 -0.00022838	 -0.03546161
tel	afr	Telugu	Afrikaans	118	48761	0	 -0.00013575	 -0.02136893
tel	amh	Telugu	Amharic	118	15	0	 -0.00000238	 -0.00002378
tel	ara	Telugu	Arabic	118	131637	1	  0.00003111	  0.01883874
tel	aze	Telugu	Azerbaijani	118	1809	0	 -0.00002611	 -0.00092651
tel	bel	Telugu	Belarusian	118	274	0	 -0.00001016	 -0.00016195
tel	ben	Telugu	Bengali	118	136	0	 -0.00000716	 -0.00009498
tel	bod	Telugu	Tibetan	118	36	0	 -0.00000368	 -0.00003683
tel	bul	Telugu	Bulgarian	118	1353	0	 -0.00002258	 -0.00091199
tel	cat	Telugu	Catalan	118	40534	0	 -0.00012374	 -0.02226396
tel	ces	Telugu	Czech	118	37535	0	 -0.00011906	 -0.01866325
tel	chr	Telugu	Cherokee	118	19	0	 -0.00000268	 -0.00002676
tel	cym	Telugu	Welsh	118	878	0	 -0.00001819	 -0.00054815
tel	dan	Telugu	Danish	118	17932	0	 -0.00008225	 -0.00902007
tel	deu	Telugu	German	118	44604	1	  0.00030662	  0.08335048
tel	div	Telugu	Dhivehi	118	57	0	 -0.00000463	 -0.00004635
tel	ell	Telugu	Modern Greek (1453-)	118	30542	8	  0.00411033	  0.71910272
tel	eng	Telugu	English	118	3525628	71	  0.00260187	  8.57414266
tel	est	Telugu	Estonian	118	1365	0	 -0.00002268	 -0.00103346
tel	eus	Telugu	Basque	118	2355	0	 -0.00002979	 -0.00131497
tel	fas	Telugu	Persian	118	1763	0	 -0.00002578	 -0.00134366
tel	fil	Telugu	Filipino (macrolanguage)	118	359115	1	 -0.00021648	 -0.10987252
tel	fin	Telugu	Finnish	118	4130	1	  0.00139318	  0.08648952
tel	fra	Telugu	French	118	97224	0	 -0.00019195	 -0.07380353
tel	gle	Telugu	Irish	118	417	0	 -0.00001254	 -0.00023687
tel	glg	Telugu	Galician	118	17091	0	 -0.00008030	 -0.00774340
tel	guj	Telugu	Gujarati	118	65	0	 -0.00000495	 -0.00004949
tel	hat	Telugu	Haitian	118	3661	0	 -0.00003715	 -0.00189348
tel	hbs	Telugu	Serbo-Croatian	118	10655	0	 -0.00006339	 -0.00572246
tel	heb	Telugu	Hebrew	118	1750	0	 -0.00002568	 -0.00149356
tel	hin	Telugu	Hindi	118	1172	0	 -0.00002102	 -0.00071859
tel	hun	Telugu	Hungarian	118	2893	0	 -0.00003302	 -0.00228832
tel	hye	Telugu	Armenian	118	203	0	 -0.00000875	 -0.00013857
tel	iku	Telugu	Inuktitut	118	13	0	 -0.00000221	 -0.00002213
tel	isl	Telugu	Icelandic	118	419	0	 -0.00001257	 -0.00030420
tel	ita	Telugu	Italian	118	70750	0	 -0.00016362	 -0.04887756
tel	jpn	Telugu	Japanese	118	143837	24	  0.00561559	  9.05922449
tel	kan	Telugu	Kannada	118	143	0	 -0.00000734	 -0.00007341
tel	kat	Telugu	Georgian	118	381	1	  0.00470433	  0.09572002
tel	khm	Telugu	Central Khmer	118	27	0	 -0.00000319	 -0.00003190
tel	kor	Telugu	Korean	118	82174	0	 -0.00017639	 -0.09498577
tel	lao	Telugu	Lao	118	135	0	 -0.00000713	 -0.00007133
tel	lav	Telugu	Latvian	118	5875	0	 -0.00004706	 -0.00548250
tel	lit	Telugu	Lithuanian	118	704	0	 -0.00001629	 -0.00042911
tel	mal	Telugu	Malayalam	118	181	0	 -0.00000826	 -0.00012082
tel	mkd	Telugu	Macedonian	118	981	0	 -0.00001923	 -0.00057299
tel	mlt	Telugu	Maltese	118	2170	0	 -0.00002860	 -0.00097153
tel	msa	Telugu	Malay (macrolanguage)	118	1255593	6	 -0.00020227	 -0.25995357
tel	mya	Telugu	Burmese	118	30	0	 -0.00000336	 -0.00003362
tel	nld	Telugu	Dutch	118	270045	0	 -0.00032148	 -0.21206140
tel	nor	Telugu	Norwegian	118	14433	0	 -0.00007378	 -0.00947693
tel	ori	Telugu	Oriya (macrolanguage)	118	2	0	 -0.00000087	 -0.00000868
tel	pan	Telugu	Panjabi	118	372	0	 -0.00001184	 -0.00017402
tel	pol	Telugu	Polish	118	5832	0	 -0.00004689	 -0.00424733
tel	por	Telugu	Portuguese	118	864037	0	 -0.00058510	 -0.74412063
tel	ron	Telugu	Romanian	118	4834	0	 -0.00004269	 -0.00302997
tel	rus	Telugu	Russian	118	41784	1	  0.00032525	  0.16038482
tel	sin	Telugu	Sinhala	118	191	0	 -0.00000848	 -0.00010964
tel	slk	Telugu	Slovak	118	5476	0	 -0.00004544	 -0.00274688
tel	slv	Telugu	Slovenian	118	1752	0	 -0.00002570	 -0.00121295
tel	spa	Telugu	Spanish	118	919417	1	 -0.00050596	 -0.72326462
tel	sqi	Telugu	Albanian	118	8650	0	 -0.00005711	 -0.00409959
tel	swa	Telugu	Swahili (macrolanguage)	118	7362	0	 -0.00005268	 -0.00395451
tel	swe	Telugu	Swedish	118	17619	0	 -0.00008153	 -0.01559753
tel	syr	Telugu	Syriac	118	16	0	 -0.00000246	 -0.00002456
tel	tam	Telugu	Tamil	118	1075	1	  0.00278769	  0.10541794
tel	tha	Telugu	Thai	118	46793	1	  0.00029316	  0.11510752
tel	tur	Telugu	Turkish	118	59095	0	 -0.00014949	 -0.07218079
tel	ukr	Telugu	Ukrainian	118	2691	0	 -0.00003185	 -0.00169725
tel	urd	Telugu	Urdu	118	586	0	 -0.00001486	 -0.00032762
tel	vie	Telugu	Vietnamese	118	5392	0	 -0.00004509	 -0.00353512
tel	yid	Telugu	Yiddish	118	27	0	 -0.00000319	 -0.00003190
tel	zho	Telugu	Chinese	118	15177	0	 -0.00007566	 -0.01174853
tha	afr	Thai	Afrikaans	46793	48761	2	 -0.00266481	 -1.04632412
tha	amh	Thai	Amharic	46793	15	0	 -0.00004741	 -0.01861503
tha	ara	Thai	Arabic	46793	131637	8	 -0.00435545	 -2.63728712
tha	aze	Thai	Azerbaijani	46793	1809	0	 -0.00052067	 -0.20443704
tha	bel	Thai	Belarusian	46793	274	0	 -0.00020263	 -0.07956035
tha	ben	Thai	Bengali	46793	136	0	 -0.00014275	 -0.05605175
tha	bod	Thai	Tibetan	46793	36	1	  0.00069805	  0.27408478
tha	bul	Thai	Bulgarian	46793	1353	0	 -0.00045028	 -0.17680054
tha	cat	Thai	Catalan	46793	40534	4	 -0.00237526	 -0.93263206
tha	ces	Thai	Czech	46793	37535	18	 -0.00194357	 -0.76313274
tha	chr	Thai	Cherokee	46793	19	0	 -0.00005336	 -0.02095053
tha	cym	Thai	Welsh	46793	878	0	 -0.00036273	 -0.14242168
tha	dan	Thai	Danish	46793	17932	15	 -0.00112126	 -0.44025602
tha	deu	Thai	German	46793	44604	28	 -0.00197406	 -0.77510483
tha	div	Thai	Dhivehi	46793	57	0	 -0.00009242	 -0.03628743
tha	ell	Thai	Modern Greek (1453-)	46793	30542	76	 -0.00012637	 -0.04961682
tha	eng	Thai	English	46793	3525628	39347	  0.08271429	273.51141053
tha	est	Thai	Estonian	46793	1365	1	 -0.00032698	 -0.12838648
tha	eus	Thai	Basque	46793	2355	0	 -0.00059408	 -0.23326118
tha	fas	Thai	Persian	46793	1763	0	 -0.00051400	 -0.20182078
tha	fil	Thai	Filipino (macrolanguage)	46793	359115	161	 -0.00615475	 -3.12391416
tha	fin	Thai	Finnish	46793	4130	1	 -0.00071473	 -0.28063329
tha	fra	Thai	French	46793	97224	47	 -0.00312772	 -1.22808580
tha	gle	Thai	Irish	46793	417	0	 -0.00024997	 -0.09815020
tha	glg	Thai	Galician	46793	17091	1	 -0.00156566	 -0.61474523
tha	guj	Thai	Gujarati	46793	65	1	  0.00047546	  0.18668772
tha	hat	Thai	Haitian	46793	3661	0	 -0.00074074	 -0.29084591
tha	hbs	Thai	Serbo-Croatian	46793	10655	3	 -0.00112937	 -0.44343943
tha	heb	Thai	Hebrew	46793	1750	0	 -0.00051211	 -0.20107524
tha	hin	Thai	Hindi	46793	1172	0	 -0.00041908	 -0.16454939
tha	hun	Thai	Hungarian	46793	2893	0	 -0.00065846	 -0.25854007
tha	hye	Thai	Armenian	46793	203	1	  0.00015048	  0.05908601
tha	iku	Thai	Inuktitut	46793	13	0	 -0.00004414	 -0.01732965
tha	isl	Thai	Icelandic	46793	419	0	 -0.00025057	 -0.09838530
tha	ita	Thai	Italian	46793	70750	30	 -0.00273938	 -1.07560520
tha	jpn	Thai	Japanese	46793	143837	1170	  0.00967711	 15.61186997
tha	kan	Thai	Kannada	46793	143	0	 -0.00014638	 -0.05747617
tha	kat	Thai	Georgian	46793	381	1	 -0.00000179	 -0.00070159
tha	khm	Thai	Central Khmer	46793	27	0	 -0.00006361	 -0.02497470
tha	kor	Thai	Korean	46793	82174	4800	  0.07417355	 40.05263396
tha	lao	Thai	Lao	46793	135	14	  0.00543537	  2.13419516
tha	lav	Thai	Latvian	46793	5875	2	 -0.00081761	 -0.32103021
tha	lit	Thai	Lithuanian	46793	704	0	 -0.00032480	 -0.12753020
tha	mal	Thai	Malayalam	46793	181	0	 -0.00016469	 -0.06466355
tha	mkd	Thai	Macedonian	46793	981	0	 -0.00038341	 -0.15054440
tha	mlt	Thai	Maltese	46793	2170	1	 -0.00047089	 -0.18489123
tha	msa	Thai	Malay (macrolanguage)	46793	1255593	710	 -0.01118771	-14.37918837
tha	mya	Thai	Burmese	46793	30	0	 -0.00006705	 -0.02632565
tha	nld	Thai	Dutch	46793	270045	12	 -0.00630256	 -4.15751053
tha	nor	Thai	Norwegian	46793	14433	4	 -0.00131703	 -0.51712216
tha	ori	Thai	Oriya (macrolanguage)	46793	2	0	 -0.00001731	 -0.00679725
