src.name	tgt.name	common.num	src.num	tgt.num	total.num	exposure	phi	ttest	pval	common.num.exp	exposure.exp
nld	lat	7	18978	362	2231920	0.0193370165745856	0.001502824828444	0.207019467798383	0.417998437880947	3.07808344385103	0.00850299293881501
fra	srr	4	216624	4	2231920	1	0.004083261641193	1.90047477695015	0.0286860840947337	0.388228968780243	0.0970572421950608
grc	buu	3	17342	3	2231920	1	0.013101393986615	1.72535842680027	0.0422403567168653	0.0233099752679308	0.00776999175597692
gmh	deu	351	595	292124	2231920	0.00120154454957484	0.022224724501106	12.0150560928949	1.50785332837063e-33	77.8763486146457	0.000266586616007742
nld	wln	4	18978	29	2231920	0.137931034482759	0.005081117934071	0.699950321393136	0.241983454676828	0.246586795225635	0.00850299293881501
grc	mfe	1	17342	9	2231920	0.111111111111111	0.002363412467001	0.311218411437502	0.377819164015848	0.0699299258037922	0.00776999175597692
pli	zho	1	400	62650	2231920	1.59616919393456e-05	-0.002072629406509	-0.518771601438778	0.301960928048136	11.2280010036202	0.000179217893114449
yum	spa	1	2	228910	2231920	4.36852911624656e-06	0.001240080959346	0.593308893907785	0.276487516953343	0.205123839564142	8.96089465572243e-07
mar	ben	4	405	1878	2231920	0.00212992545260916	0.004197934030074	0.181825944912754	0.427869472727143	0.340778343309796	0.000181458116778379
gle	bre	2	269	406	2231920	0.00492610837438424	0.005904712512683	0.118685321699163	0.452791682533682	0.0489327574465035	0.000120524033119467
mal	deu	7	306	292124	2231920	2.39624269145979e-05	-0.003749965744795	-2.026807425995	0.0213415085886715	40.0506935732464	0.000137101688232553
orv	ron	1	173	18464	2231920	5.4159445407279e-05	-0.000242264667135	-0.0329176986833096	0.486870287371853	1.43117674468619	7.7511738771999e-05
udm	eng	6	123	146294	2231920	4.10133019809425e-05	-0.000502916427963	-0.192356189742459	0.423731737016023	8.06218950500018	5.51095021326929e-05
hin	kok	1	1469	2	2231920	0.5	0.018430843220407	0.70604769308179	0.240135216998853	0.00131635542492562	0.000658177712462812
fra	wln	21	216624	29	2231920	0.724137931034483	0.007635576843619	3.55390482713772	0.000189818612933797	2.81466002365676	0.0970572421950607
deu	ava	1	201718	64	2231920	0.015625	-0.001396131074134	-0.62704222974756	0.265316131785978	5.78423599412165	0.0903786874081508
hbs	hin	2	12743	3506	2231920	0.000570450656018254	-0.002705403455342	-0.30537634133336	0.38004226322583	20.0172757088068	0.00570943402989354
hbs	lez	1	12743	64	2231920	0.015625	0.000704727503606	0.0795468683715858	0.468299451604293	0.365403777913187	0.00570943402989354
orv	deu	12	173	292124	2231920	4.10784461393107e-05	-0.001605968801561	-0.868000143371822	0.19269748359929	22.6430391770314	7.7511738771999e-05
cat	spa	5343	8328	228910	2231920	0.0233410510681054	0.108728463936396	52.3306490130878	0	854.135667945088	0.00373131653464282
fil	fra	3	87	238463	2231920	1.25805680545829e-05	-0.001462473538906	-0.714162696967712	0.237563639756513	9.29526192695079	3.89798917523926e-05
bel	mon	2	1409	2423	2231920	0.000825423029302518	0.000254790004023	0.0125366007287528	0.49499926696751	1.52962785404495	0.000631295028495645
bre	cos	1	212	50	2231920	0.02	0.009667297011012	0.140098989846682	0.444357396391636	0.00474927416753289	9.49854833506577e-05
amh	ell	1	58	27422	2231920	3.64670702355773e-05	0.000229301377316	0.0379699827646278	0.484855945721051	0.712604394422739	2.5986594501595e-05
kor	mlg	3	4621	204	2231920	0.0147058823529412	0.002657714456056	0.180627484420757	0.428333951082891	0.422364600881752	0.00207041471020467
eng	bod	7	1225237	344	2231920	0.0203488372093023	-0.013189633372795	-14.6009192994085	1.39844576689208e-48	188.842578587046	0.548960984264669
oci	nor	2	452	45923	2231920	4.35511617272391e-05	-0.001619220863947	-0.346986300794961	0.364301600255291	9.30015233520915	0.000202516219219327
mol	kaz	8	2864	2454	2231920	0.0032599837000815	0.001832009012932	0.098008366174273	0.460966254208429	3.14897308147245	0.00128320011469945
ron	fas	3	5475	11329	2231920	0.000264807132138759	-0.003159632622095	-0.336276258908121	0.36833438961226	27.7905458080935	0.00245304491200401
ita	sah	1	66453	201	2231920	0.00497512437810945	-0.001384695709927	-0.356948468933765	0.360565758494104	5.98455724219506	0.0297739166278361
ori	mal	6	244	1202	2231920	0.00499168053244592	0.010839958616519	0.375529245389458	0.353666579415833	0.131406143589376	0.000109322914799814
eng	bps	11	1225237	11	2231920	1	0.002012307827674	2.22743476170337	0.0129592061290662	6.03857082691136	0.548960984264669
hye	kaz	6	1100	2454	2231920	0.00244498777506112	0.002918082129763	0.144497253689304	0.44255984517746	1.20945195168286	0.000492849206064733
spa	urd	5	52955	1005	2231920	0.00497512437810945	-0.002614977276393	-0.601748046415202	0.273672219395161	23.8448398688125	0.0237262088246891
zho	lav	5	13337	8145	2231920	0.000613873542050338	-0.004210311852919	-0.486199630072936	0.313416810969056	48.6710388365174	0.0059755726011685
fak	spa	1	1	228910	2231920	4.36852911624656e-06	0.001980021752277	0.947330016201629	0.1717358200934	0.102561919782071	4.48044732786121e-07
est	uig	2	5739	1488	2231920	0.00134408602150538	-0.00062591838034	-0.0474089367027093	0.481094478091493	3.82613713753181	0.00257132872145955
nus	eng	1	1	146294	2231920	6.83555033015708e-06	0.002527352064317	0.966668172633668	0.166855770325818	0.0655462561382128	4.48044732786121e-07
sin	jpn	5	52	130893	2231920	3.81991397553727e-05	0.000770539801815	0.278772608389322	0.390209888582936	3.04958779884584	2.32983261048783e-05
kaa	kir	1	129	1528	2231920	0.000654450261780105	0.002054232253819	0.0802468007273471	0.46802573849505	0.088314993368938	5.77977705294097e-05
fro	deu	60	902	292124	2231920	0.000205392230696554	-0.00383728178779	-2.07400129192912	0.019040032391354	118.057926807412	0.000404136348973081
oge	ell	1	11	27422	2231920	3.64670702355773e-05	0.001584458464409	0.262370576339432	0.396518862923544	0.135149109287071	4.92849206064733e-06
ron	dan	9	5475	64799	2231920	0.000138891032269016	-0.008089382703582	-2.05924036132086	0.0197376024639311	158.954857252948	0.00245304491200401
aze	ara	8	774	12488	2231920	0.000640614990390775	0.001183759271375	0.13227426684914	0.447384745814813	4.33067135022761	0.000346786623176458
eng	mbi	3	1225237	3	2231920	1	0.001050891605732	1.16323606873848	0.122366981377067	1.64688295279401	0.548960984264669
hye	mon	1	1100	2423	2231920	0.000412711514651259	-0.00011903100622	-0.00585676101061543	0.497663744832073	1.19417362629485	0.000492849206064733
tha	msa	1	215	5416	2231920	0.000184638109305761	0.000443783403056	0.0326535365555786	0.486976039905986	0.521721208645471	9.63296175490161e-05
deu	gla	2	201718	227	2231920	0.00881057268722467	-0.002869146995247	-1.28861968219238	0.0987659076681829	20.5159620416502	0.0903786874081508
lav	bel	10	1288	1874	2231920	0.00533617929562433	0.005744592534878	0.248553176497727	0.401866833047428	1.08145094806265	0.000577081615828524
kaz	fas	1	948	11329	2231920	8.8269044046253e-05	-0.001166392577811	-0.124137356562729	0.450604361483688	4.8119520412918	0.000424746406681243
krc	hun	2	141	54989	2231920	3.63709105457455e-05	-0.00053598037549	-0.125683701900694	0.449991381512148	3.47389198537582	6.31743073228431e-05
heb	enm	6	9889	28	2231920	0.214285714285714	0.011191521350649	1.1128806572071	0.132893369773365	0.124060002150615	0.00443071436252195
hbs	mkd	524	12743	3901	2231920	0.134324532171238	0.071427803399215	8.08313362803228	3.43963050238682e-16	22.2725021506147	0.00570943402989354
swb	fra	1	1	238463	2231920	4.19352268486096e-06	0.001935324166602	0.945068337899702	0.172312473042302	0.106842091114377	4.48044732786121e-07
ita	mal	10	66453	1202	2231920	0.00831946755407654	-0.002930169934391	-0.755345128671399	0.22502230230498	35.788247786659	0.0297739166278361
nor	tgk	1	14530	1062	2231920	0.000941619585687382	-0.001510730451321	-0.182091802279132	0.427756611107824	6.91371554536005	0.00651008996738234
san	mol	3	4282	3720	2231920	0.000806451612903226	-0.001038393140576	-0.0679334904280584	0.472920875295192	7.13692247033944	0.00191852754579017
spa	lat	6	52955	362	2231920	0.0165745856353591	-0.000598487149965	-0.137721008022055	0.445230719614086	8.58888759453744	0.0237262088246891
ces	asm	1	17202	526	2231920	0.00190114068441065	-0.001019344639358	-0.133685865607407	0.446826273145973	4.05402164952149	0.00770726549338686
vec	nor	1	5	45923	2231920	2.17755808636195e-05	0.001891762000852	0.405389917666265	0.342596404698236	0.102877791318685	2.24022366393061e-06
chm	eng	2	116	146294	2231920	1.36711006603142e-05	-0.001407145798461	-0.538207588575411	0.295217280217141	7.60336571203269	5.19731890031901e-05
grc	cko	2	17342	3	2231920	0.666666666666667	0.008700064363267	1.14568030898877	0.125971631757204	0.0233099752679308	0.00776999175597692
deu	hin	63	201718	3506	2231920	0.017969195664575	-0.010017057974891	-4.49916738808507	3.41290711655292e-06	316.867678052977	0.0903786874081508
ita	amh	1	66453	317	2231920	0.00315457413249211	-0.001866654879771	-0.481188840724113	0.315191937815691	9.43833157102405	0.0297739166278361
ofs	nld	1	2	111371	2231920	8.97899812338939e-06	0.001956834439668	0.653035926927045	0.256867232660719	0.0997983798702462	8.96089465572243e-07
kat	jpn	2	1224	130893	2231920	1.52796559021491e-05	-0.005683827272682	-2.05637719843398	0.0198740751595728	71.7826051112943	0.000548406752930213
heb	nnw	1	9889	13	2231920	0.0769230769230769	0.002634227391995	0.261931081033596	0.396690016078919	0.0575992867127854	0.00443071436252195
bis	fra	1	2	238463	2231920	4.19352268486096e-06	0.001204779538321	0.588324018010926	0.27815769222772	0.213684182228754	8.96089465572243e-07
ara	por	93	11884	74721	2231920	0.00124463002368812	-0.010433898783993	-2.85223816126079	0.00217122344294673	397.856717086634	0.00532456360443027
rus	slk	1888	101395	19641	2231920	0.0961254518609032	0.022938351576975	7.30601361897343	1.38597961620079e-13	892.280724667551	0.0454294956808488
tuk	hau	1	434	53	2231920	0.0188679245283019	0.006526277796509	0.135649025567231	0.44608081995699	0.0103059249435464	0.000194451414029177
cym	gla	13	621	227	2231920	0.0572687224669604	0.034462914863183	0.857936982574491	0.19562912746832	0.0631595218466612	0.000278235779060181
kir	guj	1	708	524	2231920	0.00190839694656489	0.001369268301623	0.0363823972977507	0.485493852553194	0.166221011505789	0.000317215670812574
ces	mal	1	17202	1202	2231920	0.000831946755407654	-0.001824957139848	-0.239341283640428	0.405421903605852	9.26413312305101	0.00770726549338686
grc	ben	20	17342	1878	2231920	0.0106496272630458	0.000951726878984	0.125324816741685	0.45013392941864	14.5920445177247	0.00776999175597692
uzb	ces	1	872	64442	2231920	1.55178299866547e-05	-0.003273478492844	-0.830978112119825	0.202994536559007	25.1771676404172	0.000390695006989498
tmh	eng	1	27	146294	2231920	6.83555033015708e-06	-0.000400661552112	-0.153245592497914	0.439102408003739	1.76974891573175	1.20972077852253e-05
bak	tuk	4	357	741	2231920	0.00539811066126856	0.007548497026385	0.205208374789989	0.418732841968515	0.118524409477042	0.000159951969604645
por	ara	30	11390	12488	2231920	0.00240230621396541	-0.002843323096349	-0.317716400503209	0.375352690830547	63.7291300763468	0.00510322950643392
arc	deu	26	347	292124	2231920	8.90032999685065e-05	-0.002068845174568	-1.11817828196773	0.131745888744984	45.4169629735833	0.000155471522276784
nyj	jpn	1	4	130893	2231920	7.63982795107454e-06	0.001090268331375	0.39444690109456	0.346625882640968	0.234583676834295	1.79217893114449e-06
arc	lad	2	347	15	2231920	0.133333333333333	0.02769160654469	0.514546084443256	0.303598905761368	0.00233207283415176	0.000155471522276784
eng	mwf	3	1225237	3	2231920	1	0.001050891605732	1.16323606873848	0.122366981377067	1.64688295279401	0.548960984264669
yid	bul	7	1590	25742	2231920	0.000271929143034729	-0.001783219463439	-0.286094663821659	0.387403960327453	18.3383723430947	0.000712391125129933
jpn	cat	57	26921	18004	2231920	0.00316596311930682	-0.007348863369806	-1.20576135865497	0.113960058008133	217.160867773038	0.0120618122513352
fas	fra	294	2837	238463	2231920	0.00123289566934912	-0.000370884377687	-0.181112010128843	0.42813990584714	303.111012491487	0.00127110290691423
eng	kon	1	1225237	5	2231920	0.2	-0.001049651799846	-1.16186372119392	0.122645525943855	2.74480492132334	0.548960984264669
thd	eng	1	1	146294	2231920	6.83555033015708e-06	0.002527352064317	0.966668172633668	0.166855770325818	0.0655462561382128	4.48044732786121e-07
eng	arg	6	1225237	64	2231920	0.09375	-0.004898824033108	-5.42258974257758	2.93763829270023e-08	35.1335029929388	0.548960984264669
grc	ino	1	17342	1	2231920	1	0.007564089954617	0.996078706353905	0.159612901454614	0.00776999175597692	0.00776999175597692
otk	bul	1	12	25742	2231920	3.88470204335328e-05	0.001559239084729	0.250159794645159	0.401232886206572	0.138402810136564	5.37653679343346e-06
tkw	eng	1	1	146294	2231920	6.83555033015708e-06	0.002527352064317	0.966668172633668	0.166855770325818	0.0655462561382128	4.48044732786121e-07
heb	fro	2	9889	20	2231920	0.1	0.004307480798465	0.428311412342827	0.334216869695739	0.0886142872504391	0.00443071436252195
hun	por	44	11256	74721	2231920	0.000588857215508358	-0.01170318838323	-3.19925947461173	0.000689192940100637	376.832312986129	0.00504319151224058
bel	nld	4	1409	111371	2231920	3.59159924935576e-05	-0.005432207923639	-1.81286286372047	0.0349278331383587	70.3079586185885	0.000631295028495645
heb	tel	1	9889	668	2231920	0.00149700598802395	-0.00076429010865	-0.0759959823056733	0.469711915957749	2.95971719416467	0.00443071436252195
lat	fao	1	19240	415	2231920	0.00240963855421687	-0.000916189683078	-0.127076586233209	0.449440555328466	3.57745797340406	0.00862038065880498
bel	uzb	11	1409	2757	2231920	0.00398984403336961	0.004702405776574	0.246823044867687	0.40253177571775	1.74048039356249	0.000631295028495645
kat	hye	33	1224	2139	2231920	0.0154277699859748	0.019684589096009	0.910149577554366	0.181423088978241	1.17304204451772	0.000548406752930213
ckt	hbs	1	33	45036	2231920	2.2204458655298e-05	0.000276883406393	0.0587580274354064	0.476572550308345	0.66587870532994	1.4785476181942e-05
pan	ori	3	327	752	2231920	0.00398936170212766	0.005828993761965	0.159636280566677	0.43660523196523	0.110175991971038	0.000146510627621062
urd	fas	26	950	11329	2231920	0.00229499514520258	0.00647325468866	0.688952442477563	0.245433652347514	4.82210383884727	0.000425642496146815
sin	ben	1	52	1878	2231920	0.00053248136315229	0.003061314152846	0.13259475688244	0.447264041968607	0.0437542564249615	2.32983261048783e-05
eng	kkj	3	1225237	27	2231920	0.111111111111111	-0.003060501735876	-3.38769545359581	0.000352423470805966	14.8219465751461	0.548960984264669
rus	lit	2279	101395	15447	2231920	0.14753673852528	0.040933081170797	13.0449543091441	3.64889820398445e-39	701.749419782071	0.0454294956808488
spa	mcb	1	52955	1	2231920	1	0.004293707209722	0.988056352037293	0.161564782545074	0.0237262088246891	0.0237262088246891
pol	cat	41	14104	18004	2231920	0.00227727171739613	-0.004599808123636	-0.617169832014175	0.268565258395079	113.771289293523	0.00631922291121546
sin	nep	1	52	140	2231920	0.00714285714285714	0.011682454785176	0.137247135897177	0.445516319503638	0.00326176565468296	2.32983261048783e-05
ces	uig	1	17202	1488	2231920	0.000672043010752688	-0.002077852631533	-0.272508406151017	0.3926171997291	11.4684110541596	0.00770726549338686
non	ita	6	299	59830	2231920	0.000100284138392111	-0.000482993663088	-0.118139118482271	0.452978912495852	8.0151483924155	0.00013396537510305
msa	kaz	1	485	2454	2231920	0.000407497962510187	0.000428109115831	0.0211989694109273	0.491544329913804	0.533258360514714	0.000217301695401269
dan	bul	76	21239	25742	2231920	0.00295237355294849	-0.007302889637023	-1.17168424452406	0.120667347637329	244.961440374207	0.00951602207964443
ave	fas	3	17	11329	2231920	0.000264807132138759	0.006656297311503	0.708434631720973	0.239344984174332	0.0862902792214775	7.61676045736406e-06
eng	gez	1	1225237	1	2231920	1	0.00060673227956	0.671594109221223	0.250921128052287	0.548960984264669	0.548960984264669
ukr	tgk	13	2877	1062	2231920	0.012241054613936	0.006659941064373	0.357107476050519	0.360518769483784	1.36894422739166	0.00128902469622567
paw	eng	1	2	146294	2231920	6.83555033015708e-06	0.001661753395961	0.635590596539678	0.262522147150103	0.131092512276426	8.96089465572243e-07
tgk	rus	281	476	82772	2231920	0.00339486782970087	0.042759842035656	12.3131725669145	4.12689874163348e-35	17.6527259041543	0.000213269292806194
tuk	ces	1	434	64442	2231920	1.55178299866547e-05	-0.002212767036116	-0.561713060906259	0.287156743805725	12.5308380228682	0.000194451414029177
orv	uzb	1	173	2757	2231920	0.000362713093942691	0.001139284391492	0.0597989049143866	0.476160065892825	0.213699863794401	7.7511738771999e-05
fin	epo	3	8296	542	2231920	0.00553505535055351	0.000465627625096	0.0424053645539561	0.483088286203847	2.01460267393097	0.00371697910319366
isl	tur	1	1518	11874	2231920	8.42176183257538e-05	-0.001671677502959	-0.182144075040471	0.427736384825294	8.07588623248145	0.000680131904369332
tzm	fra	43	49	238463	2231920	0.000180321475449021	0.011690109313578	5.70895907500765	5.69017718124223e-09	5.23526246460447	2.19541919065199e-05
mol	uzb	7	2864	2757	2231920	0.00253899165759884	0.001233663317871	0.0659981552743727	0.47369195026561	3.53778271622639	0.00128320011469945
isl	por	1	1518	74721	2231920	1.33831185342809e-05	-0.004759810155352	-1.30109820108941	0.0966144277218309	50.8201360263809	0.000680131904369332
